,pID,Budget,Overall Deadline,Budget Elapsed,Time Elapsed,Proportion Subdeadlines Met,Commits,Defect Fix Rate,Team Communication,Team Commitment,Team Morale,Project Planning,Top-Level Management Support,Average Team Experience,Finance Success,Timescale Success,Team Success,Management Success,Code Success,Success
0,0,2300000,356,0.252455652173913,0.3707865168539326,0.0,550,0.992633517495396,2.35,3.0,1.14,4.45,3.87,3.090909090909091,0,0,0,0,1,0
0,1,5000000,647,0.1928192,0.7650695517774343,0.0,529,0.9986807387862797,3.92,4.92,2.39,1.41,3.83,4.0,0,0,0,0,0,0
0,2,1840000,207,2.9928407608695653,1.5217391304347827,0.0,6400,0.997690773590847,1.23,1.61,1.19,1.64,3.0810253580530618,2.682926829268293,0,0,0,0,1,0
0,3,1940000,999,0.2332938144329897,0.07407407407407407,1.0,1875,0.9908707865168539,3.53,3.67,4.97,2.45,2.07,2.625,1,1,1,1,1,1
0,4,1960000,988,0.3181984693877551,0.10931174089068826,1.0,661,0.9942196531791907,2.95,1.54,1.85,1.34,4.65,2.4615384615384617,1,1,0,1,1,1
0,5,4360000,329,0.12647224770642201,0.6109422492401215,0.0,729,0.9990448901623686,2.72,2.74,2.36,3.08,4.98,3.25,1,0,1,0,1,1
0,6,3570000,298,0.31723249299719886,0.40604026845637586,1.0,4034,0.9958132045088567,1.44,1.49,4.94,3.43,1.92,3.3636363636363638,1,1,1,1,1,1
0,7,4090000,333,0.04819779951100245,0.14714714714714713,1.0,590,0.9890310786106032,3.43,4.68,3.67,2.35,2.59,3.0,1,1,1,1,1,1
0,8,580000,172,0.5641948275862069,0.9825581395348837,0.0,425,0.9984276729559748,1.43,3.25,2.59,4.91,3.66,3.0,0,0,0,0,1,0
0,9,1780000,224,0.7858808988764044,2.84375,0.0,1229,0.9967284623773174,1.11,1.58,4.01,1.26,1.7795037901177329,5.0,0,0,0,0,0,0
0,10,3000000,303,0.2828313333333333,0.42244224422442245,0.6666666666666666,1682,0.9955982392957183,3.59,2.23,2.32,4.63,3.31,2.888888888888889,1,1,1,1,1,1
0,11,1760000,713,0.07872386363636363,0.13604488078541374,0.0,492,0.9879154078549849,3.55,2.22,4.36,3.15,1.74,1.3333333333333333,1,1,1,1,1,1
0,12,180000,621,0.5179333333333334,0.04508856682769726,0.0,338,0.8759398496240601,3.4,4.2,4.4,3.42,4.45,3.142857142857143,0,1,1,1,1,1
0,13,3780000,252,0.04713756613756614,0.21428571428571427,1.0,625,0.9968602825745683,4.79,2.75,3.62,2.78,3.01,2.3636363636363638,1,1,1,1,1,1
0,14,4590000,398,0.00011002178649237472,0.02512562814070352,0.0,0,0.0,1.9,2.07,2.07,4.64,2.92,3.6666666666666665,1,1,0,1,1,1
0,15,1240000,987,1.078783064516129,0.779128672745694,0.0,802,0.997270245677889,3.08,1.55,2.29,1.93,2.614137995446357,3.0,0,0,0,0,0,0
0,16,3380000,804,0.2975251479289941,0.35572139303482586,1.0,2463,0.9995782370307887,1.94,1.07,3.64,2.73,4.08,2.8333333333333335,1,1,0,1,1,1
0,17,3760000,134,6.196808510638297e-05,0.04477611940298507,0.0,0,0.0,2.51,3.38,1.41,3.07,1.7,4.0,0,0,0,0,0,0
0,18,2400000,670,0.25912083333333336,0.44029850746268656,1.0,1171,1.0,1.06,2.0,4.79,1.67,4.14,2.5,1,1,1,1,1,1
0,19,710000,403,1.350730985915493,0.2803970223325062,1.0,3726,0.9939089931924041,3.85,3.66,4.29,3.03,2.5187868853857664,3.0952380952380953,0,1,1,1,1,1
0,20,3270000,876,0.22153455657492355,0.341324200913242,1.0,1197,0.9964912280701754,2.98,3.4,4.41,2.55,3.26,4.5,1,1,1,1,1,1
0,21,550000,262,0.8747672727272727,0.22900763358778625,0.6666666666666666,969,0.9834289356277884,4.7,3.3,2.61,4.07,2.23,2.84375,0,1,1,1,1,1
0,22,430000,569,0.615806976744186,0.05975395430579965,0.0,526,0.9701670644391408,4.64,3.92,2.7,3.52,4.34,3.0217391304347827,0,1,1,1,1,1
0,23,3580000,822,0.09855949720670391,0.07420924574209246,1.0,370,0.9871086556169429,2.16,1.64,1.2,4.09,2.95,3.0526315789473686,0,1,0,1,1,0
0,24,3040000,499,0.04906809210526316,0.26452905811623245,0.8333333333333334,698,0.9979338842975206,1.97,3.16,4.84,3.68,4.69,1.6666666666666667,1,1,1,1,1,1
0,25,2910000,229,0.28389690721649485,0.3799126637554585,0.75,2606,0.9914807302231238,3.96,2.34,3.22,3.12,4.34,3.0,1,1,1,1,1,1
0,26,2760000,619,0.23379384057971014,0.12277867528271405,1.0,2121,0.9914163090128756,2.08,4.78,3.18,3.75,1.3,2.769230769230769,1,1,1,1,1,1
0,27,1730000,871,0.3814150289017341,0.11595866819747416,1.0,2114,0.9917981072555205,2.4,2.46,4.0,2.59,3.01,3.1666666666666665,1,1,1,1,1,1
0,28,2000000,578,0.1976685,0.07439446366782007,1.0,645,0.9816810344827587,3.8,2.79,2.38,2.66,3.16,3.6956521739130435,1,1,1,1,1,1
0,29,2620000,272,0.06643931297709924,0.4375,0.0,189,0.98989898989899,2.62,3.26,2.9,4.75,2.22,2.5,1,0,1,0,1,1
0,30,4070000,474,0.46702727272727274,0.4472573839662447,1.0,5317,0.998347410943812,2.55,3.85,3.3,1.29,3.63,2.9444444444444446,1,1,1,1,1,1
0,31,1930000,996,0.187060103626943,0.14859437751004015,1.0,208,1.0,1.31,1.71,1.95,1.66,4.19,2.6666666666666665,0,0,0,0,1,0
0,32,2390000,953,0.1612723849372385,0.14375655823714587,1.0,685,0.9943767572633552,4.81,4.07,2.77,4.11,4.25,3.142857142857143,1,1,1,1,1,1
0,33,690000,315,1.1774,0.18412698412698414,1.0,2740,0.98914223669924,4.02,3.28,3.45,1.18,1.914613932054992,2.5945945945945947,0,1,1,1,1,1
0,34,2640000,875,0.2719871212121212,0.35314285714285715,1.0,1114,0.9976076555023924,1.95,4.05,2.65,3.69,1.58,2.5,1,1,1,1,1,1
0,35,310000,871,0.275158064516129,0.04247990815154994,0.0,48,0.9779005524861878,3.12,3.58,1.76,2.75,1.76,3.1666666666666665,0,1,1,1,1,1
0,36,2140000,125,0.6036191588785047,0.736,1.0,5746,0.9941369606003753,2.59,3.43,4.37,2.77,1.89,2.7777777777777777,1,1,1,1,1,1
0,37,2320000,856,0.022162068965517243,0.012850467289719626,0,188,0.7948717948717948,3.79,1.59,3.92,1.1,1.47,2.404255319148936,0,0,0,0,0,0
0,38,3590000,554,0.28893036211699163,0.1407942238267148,1.0,4011,0.9889038332212509,3.37,2.56,4.03,2.39,4.07,3.2580645161290325,1,1,1,1,1,1
0,39,2200000,862,0.31608454545454545,0.052204176334106726,0.0,743,0.9921550530687586,4.55,1.16,1.94,1.54,3.08,2.7837837837837838,1,1,1,1,1,1
0,40,2070000,776,0.14918840579710144,0.10309278350515463,1.0,282,0.998769987699877,2.44,2.06,1.66,2.47,2.58,2.625,1,1,0,1,1,1
0,41,4540000,189,0.10764471365638767,0.8253968253968254,0.0,491,0.996268656716418,2.93,2.74,2.56,3.43,1.54,3.5,0,0,0,0,0,0
0,42,4410000,139,0.0035263038548752836,0.17266187050359713,0.0,27,0.9705882352941176,4.01,1.64,3.17,3.08,4.58,3.0,1,0,1,0,1,1
0,43,3080000,433,0.000325,0.046189376443418015,0.0,0,0.0,4.5,1.28,4.85,3.31,2.14,3.4285714285714284,1,1,1,1,1,1
0,44,2080000,982,1.1157802884615384,0.27494908350305497,1.0,2254,0.9974736216376876,4.47,1.33,1.15,2.78,1.5881455362616523,2.888888888888889,0,0,0,0,0,0
0,45,10000,228,43.097,0.5482456140350878,0.0,713,0.996309963099631,4.39,1.77,2.02,1.76,2.11453074333675,2.5,0,0,1,0,1,0
0,46,780000,620,0.7219346153846153,0.06612903225806452,0.0,2364,0.9817780231916069,1.03,2.91,4.44,1.64,2.17,2.861111111111111,0,1,1,1,1,1
0,47,810000,816,3.1165037037037036,0.4803921568627451,1.0,2034,0.9976950938426078,1.21,1.26,1.44,4.82,2.681156273948849,3.6363636363636362,0,1,0,1,1,1
0,48,4020000,571,0.2803967661691542,0.11033274956217162,0.0,3432,0.9928119608970672,2.34,3.48,3.46,2.06,4.74,3.0833333333333335,1,1,1,1,1,1
0,49,1070000,389,0.0010691588785046728,0.05398457583547558,0.0,0,0.0,2.05,3.49,1.45,3.2,2.93,3.0,0,1,0,1,1,1
0,50,3500000,309,0.074574,0.313915857605178,0.0,177,0.9929078014184397,1.25,4.74,1.86,4.4,2.94,3.8,1,0,1,0,1,1
0,51,3430000,124,0.00028075801749271137,0.14516129032258066,0.0,0,0.0,3.36,4.08,4.64,3.06,1.13,3.1052631578947367,1,0,1,0,1,1
0,52,3360000,119,0.16169464285714286,0.48739495798319327,0.0,1804,0.9934174437739989,3.91,2.49,3.73,1.53,1.7,2.652173913043478,1,1,1,0,1,1
0,53,4250000,982,0.11506023529411764,0.07433808553971487,1.0,1837,0.9809322033898306,2.25,2.72,4.52,4.16,2.25,3.08,1,1,1,1,1,1
0,54,740000,529,0.5108972972972973,0.5879017013232514,1.0,836,0.9983619983619983,3.42,1.71,2.27,4.18,4.32,1.3333333333333333,1,1,0,1,1,1
0,55,1520000,198,0.2824190789473684,0.6666666666666666,0.0,1234,0.9974747474747475,1.76,1.73,3.62,4.68,4.19,3.125,1,1,0,1,1,1
0,56,350000,770,0.8314885714285715,0.07922077922077922,0.0,745,0.9845360824742269,2.54,3.73,2.11,3.71,4.33,2.3181818181818183,0,1,1,1,1,1
0,57,640000,217,0.8097890625,0.4976958525345622,0.6,1943,0.9952477936184657,2.51,2.16,4.62,4.57,4.72,3.076923076923077,0,1,1,1,1,1
0,58,3010000,290,0.16528571428571429,0.2103448275862069,1.0,1025,0.9921925829538061,2.01,1.22,2.27,2.07,4.85,2.9565217391304346,1,1,0,1,1,1
0,59,1580000,989,1.2762164556962026,0.20728008088978767,1.0,2140,0.9970568999345978,2.6,4.52,1.44,2.19,2.8832512521749334,2.8636363636363638,0,1,1,1,1,1
0,60,360000,171,0.7771416666666666,0.27485380116959063,0.0,940,0.9866939611054247,3.44,3.26,3.51,2.49,2.18,2.7142857142857144,0,1,1,1,1,1
0,61,1480000,428,0.06438513513513514,0.16355140186915887,0.0,389,0.996268656716418,2.57,2.8,4.53,4.99,4.25,2.0,1,1,1,1,1,1
0,62,2190000,292,0.24557945205479453,0.25,1.0,2539,0.9935309973045822,4.98,2.32,4.47,3.14,2.33,2.75,1,1,1,1,1,1
0,63,4960000,199,0.01359616935483871,0.2914572864321608,0.0,52,0.9836065573770492,3.08,1.43,1.86,4.8,2.39,3.0,1,0,0,0,1,1
0,64,4130000,625,0.00016997578692493946,0.0208,0.0,0,0.0,3.45,1.51,2.34,4.91,4.28,3.25,1,1,0,1,1,1
0,65,3890000,536,0.7716300771208227,3.046641791044776,0.0,2328,0.9995915032679739,4.01,3.38,1.21,3.32,1.0577909477018825,2.0,0,0,0,0,0,0
0,66,2710000,244,0.00015055350553505535,0.036885245901639344,0.0,0,0.0,1.11,1.35,2.65,4.53,4.1,3.272727272727273,1,1,0,1,1,1
0,67,2100000,282,0.00041476190476190476,0.04609929078014184,0.0,0,0.0,1.65,4.21,3.0,3.98,3.16,3.142857142857143,1,1,1,1,1,1
0,68,3490000,594,0.31668796561604584,0.2053872053872054,1.0,2428,0.9950207468879668,3.35,4.08,2.77,4.14,2.14,2.8846153846153846,1,1,1,1,1,1
0,69,210000,193,4.497109523809524,0.5077720207253886,0.7272727272727273,1743,0.9941199529596236,4.85,3.42,2.25,4.81,3.499429448079259,3.52,0,1,1,1,1,1
0,70,1420000,869,1.308412676056338,1.2485615650172612,0.0,2162,1.0,2.72,4.34,4.94,2.71,1.1938025737439086,4.0,0,0,0,0,0,0
0,71,4340000,183,0.23442718894009218,0.4426229508196721,0.6666666666666666,4167,0.9907965725166614,2.46,4.65,4.28,3.62,4.16,3.088235294117647,1,1,1,1,1,1
0,72,3320000,434,0.06593584337349398,0.11059907834101383,1.0,210,0.9812206572769953,3.28,4.07,1.49,4.09,2.93,3.3,1,1,1,1,1,1
0,73,4440000,484,0.5777272522522523,2.208677685950413,0.0,1587,0.999154334038055,2.78,3.05,1.45,2.31,2.2611878633768487,2.6666666666666665,0,0,0,0,0,0
0,74,930000,373,0.0009161290322580645,0.03485254691689008,0.0,0,0.0,1.71,1.52,3.24,4.72,3.48,1.6666666666666667,1,1,0,1,1,1
0,75,4220000,646,0.3963063981042654,0.24303405572755418,1.0,1679,0.9964594807238395,1.26,1.54,1.54,1.91,1.9,2.9130434782608696,1,1,0,1,1,1
0,76,1200000,647,1.1879058333333334,0.37712519319938176,1.0,1267,0.9982332155477032,3.17,4.56,1.11,1.93,4.2668808583262505,2.8181818181818183,0,1,1,1,1,1
0,77,280000,293,2.319242857142857,0.6109215017064846,0.8,2176,0.9966793168880456,1.11,2.77,3.92,4.95,1.3647913512904573,2.4,0,1,1,1,1,1
0,78,4250000,960,0.00032188235294117645,0.026041666666666668,0.0,0,0.0,2.23,1.34,2.81,3.61,1.37,2.7142857142857144,1,1,0,1,1,1
0,79,760000,820,0.11625131578947369,0.03414634146341464,0.0,188,0.9501557632398754,2.18,1.42,2.78,3.27,3.23,2.5,0,1,0,1,1,1
0,80,3940000,567,0.06785177664974619,0.13227513227513227,1.0,1071,0.9875,2.54,2.4,4.63,4.92,3.42,3.090909090909091,1,1,1,1,1,1
0,81,2920000,834,0.2063164383561644,0.10551558752997602,1.0,2139,0.9924433249370277,4.99,2.72,4.32,4.2,3.46,3.3157894736842106,1,1,1,1,1,1
0,82,4120000,657,0.2963978155339806,0.2146118721461187,1.0,2954,0.9980417754569191,4.73,2.1,3.85,1.32,2.17,3.466666666666667,1,1,1,1,1,1
0,83,2690000,560,0.7509371747211896,2.0517857142857143,0.0,1137,0.9988207547169812,3.95,2.64,2.04,3.02,1.336871323822504,4.0,0,0,0,0,0,0
0,84,2490000,438,0.29866184738955825,0.3424657534246575,1.0,1470,0.9968957871396896,2.46,4.1,2.6,3.7,4.9,2.727272727272727,1,1,1,1,1,1
0,85,4060000,540,0.48152463054187195,0.46111111111111114,1.0,1644,0.9983464241422075,4.24,3.58,1.6,2.32,4.71,3.4285714285714284,1,1,1,1,1,1
0,86,4490000,462,0.19184231625835188,0.6103896103896104,0.5,638,0.9984840828701365,4.99,1.17,1.3,2.91,4.0,2.6,1,0,0,1,1,1
0,87,1750000,275,0.3089777142857143,0.5672727272727273,1.0,1569,0.9947643979057592,4.83,3.06,3.36,1.02,4.31,2.142857142857143,1,1,1,1,1,1
0,88,3910000,802,0.05036317135549872,0.048628428927680795,1.0,359,0.9774590163934426,2.97,4.11,2.02,3.07,4.57,3.6666666666666665,1,1,1,1,1,1
0,89,20000,317,41.71995,0.24605678233438485,1.0,1464,0.9914988814317673,4.25,3.06,2.19,1.04,1.3920007452233523,3.380952380952381,0,1,1,1,1,1
0,90,590000,804,0.21550338983050848,0.06840796019900497,1.0,70,1.0,3.74,2.18,1.27,2.45,2.15,2.0,0,0,0,0,0,0
0,91,550000,506,0.41238,0.18379446640316205,0.0,601,0.9929947460595446,2.99,2.73,3.82,4.87,3.21,2.8333333333333335,0,1,1,1,1,1
0,92,1560000,617,0.4577076923076923,0.18314424635332252,1.0,2215,0.9970250743731407,2.61,1.98,3.05,1.9,3.94,2.7142857142857144,1,1,1,1,1,1
0,93,4890000,477,0.11035153374233128,0.6205450733752621,0.6666666666666666,391,0.9966914805624483,3.28,1.11,1.28,4.39,4.91,2.6666666666666665,1,0,0,1,1,1
0,94,1400000,388,0.39371214285714284,0.08247422680412371,0.0,2330,0.9710401891252955,2.93,3.13,4.33,1.82,2.1,2.938775510204082,0,1,1,1,1,1
0,95,2000000,117,0.0341645,0.23931623931623933,0.0,167,0.9526627218934911,1.5,1.14,4.76,2.92,3.56,3.0,1,0,0,0,1,1
0,96,3180000,253,0.20137861635220125,0.48616600790513836,1.0,1899,0.9944713199723566,4.55,3.31,4.28,2.51,2.32,3.4444444444444446,1,1,1,1,1,1
0,97,1230000,355,1.0315666666666667,0.1352112676056338,1.0,2129,0.9891369945684972,2.48,3.92,2.52,1.71,2.12574213,3.5925925925925926,0,1,1,1,1,1
0,98,1130000,204,0.0007345132743362832,0.06372549019607843,0,0,0.0,1.0,2.02,2.23,3.24,1.01,2.6666666666666665,0,0,0,0,0,0
0,99,4290000,461,0.22816107226107227,0.29067245119305857,1.0,1744,0.9965143299767621,3.97,1.93,2.39,1.56,4.22,2.9285714285714284,1,1,1,1,1,1
0,100,4950000,546,0.2885008080808081,0.1813186813186813,1.0,5468,0.9949458483754513,2.33,4.62,4.51,2.58,2.11,3.088235294117647,1,1,1,1,1,1
0,101,4300000,554,1.953488372093023e-05,0.0036101083032490976,0.0,0,0.0,4.24,1.96,4.63,1.75,2.87,3.0,1,1,1,1,1,1
0,102,4950000,991,0.18805454545454545,0.08980827447023208,1.0,2573,0.9938650306748467,3.79,3.68,3.2,2.25,1.52,3.25,1,1,1,1,1,1
0,103,1860000,517,0.1680290322580645,0.11218568665377177,0.0,787,0.9861325115562404,2.26,4.93,4.05,2.8,1.49,3.6,1,1,1,1,1,1
0,104,4830000,974,0.13812919254658385,0.2720739219712526,1.0,1580,0.9974587039390089,4.68,2.03,3.18,1.34,4.34,2.0,1,1,1,1,1,1
0,105,3590000,421,0.10909303621169916,0.09501187648456057,1.0,1672,0.9800613496932515,2.4,4.83,4.93,3.86,1.8,2.8974358974358974,1,1,1,1,1,1
0,106,5000000,441,0.184315,0.1836734693877551,0.0,1870,0.989650249821556,2.95,2.9,2.15,2.66,1.69,3.0714285714285716,1,1,1,1,1,1
0,107,2860000,102,3.811188811188811e-05,0.0196078431372549,0.0,0,0.0,3.12,2.86,3.18,2.02,4.14,2.5384615384615383,1,0,1,0,1,1
0,108,1660000,561,0.3335632530120482,0.5918003565062389,1.0,473,0.9992846924177397,4.41,1.28,1.01,4.8,4.07,2.3333333333333335,0,0,0,0,0,0
0,109,3220000,843,2.329192546583851e-05,0.0011862396204033216,0.0,0,0.0,4.51,3.0,1.88,4.5,1.18,3.0,0,0,0,0,0,0
0,110,2930000,904,0.1486740614334471,0.06526548672566372,0.0,446,0.9800766283524904,2.9,3.73,1.68,3.08,1.49,2.92,1,1,1,1,1,1
0,111,4020000,678,0.12278159203980099,0.41002949852507375,1.0,486,0.9966666666666667,1.84,1.4,1.78,4.76,2.84,2.0,1,1,0,1,1,1
0,112,4000000,295,0.1248805,0.4542372881355932,0.8888888888888888,1364,0.99568345323741,4.71,3.56,3.18,4.7,2.48,3.0,1,1,1,1,1,1
0,113,860000,945,0.9280941860465116,0.07407407407407407,1.0,3048,0.9926692539887882,4.08,4.07,4.12,2.83,2.32,3.2142857142857144,0,1,1,1,1,1
0,114,4940000,116,0.06028157894736842,0.9913793103448276,0.0,431,0.9859375,4.51,4.36,2.62,4.45,3.0,3.2,1,0,1,0,1,1
0,115,3220000,911,0.8602313664596273,0.3336992316136114,1.0,2324,0.9988571428571429,2.12,4.55,1.13,1.28,3.87,3.25,0,1,1,1,1,1
0,116,1850000,312,0.3248491891891892,0.4230769230769231,1.0,2394,0.9971941638608305,2.57,1.65,4.5,4.82,3.17,3.0,1,1,1,1,1,1
0,117,840000,665,0.6512607142857143,0.1368421052631579,1.0,1400,0.9933085501858736,1.54,4.35,3.29,3.4,4.95,3.3076923076923075,0,1,1,1,1,1
0,118,1960000,721,0.820409693877551,0.46601941747572817,1.0,1678,0.9982648930017352,1.82,2.56,1.34,4.67,4.41,2.6363636363636362,0,1,0,1,1,1
0,119,1340000,489,0.08620223880597015,0.11451942740286299,0.0,332,0.991304347826087,1.69,4.95,4.25,3.69,3.88,2.8,1,1,1,1,1,1
0,120,1360000,675,1.733939705882353,0.6103703703703703,1.0,1761,0.9983202687569989,4.64,4.57,1.22,2.75,3.5683986450484273,3.4444444444444446,0,1,1,1,1,1
0,121,1640000,161,0.11656463414634147,0.2111801242236025,0.0,629,0.985781990521327,4.55,1.18,3.49,1.65,1.34,2.8125,0,0,0,0,0,0
0,122,1050000,312,0.7095714285714285,0.8782051282051282,0.0,648,0.9984383133784487,4.12,3.28,1.43,2.07,2.92,2.2,0,0,1,0,1,0
0,123,1210000,868,0.6328586776859504,0.12211981566820276,1.0,2044,0.9922089825847846,2.07,3.78,3.71,3.54,3.11,3.25,0,1,1,1,1,1
0,124,180000,809,0.004711111111111111,0.0173053152039555,0,0,0.0,4.11,4.56,3.88,2.46,1.37,3.3703703703703702,0,0,0,0,0,0
0,125,4470000,624,0.007957494407158837,0.07051282051282051,0.0,26,0.9565217391304348,1.81,1.04,1.5,4.81,3.88,2.4,1,1,0,1,1,1
0,126,4230000,951,0.1545664302600473,0.07150368033648791,1.0,2420,0.9899799599198397,4.54,4.49,3.44,3.57,3.94,2.4722222222222223,1,1,1,1,1,1
0,127,690000,192,0.9811695652173913,0.3072916666666667,0.0,2893,0.9786026200873362,1.04,4.44,4.57,4.58,2.21,2.978723404255319,0,1,1,1,1,1
0,128,750000,571,2.1413226666666665,0.1681260945709282,1.0,6913,0.9941927990708479,4.3,4.22,4.35,4.77,1.0386704980927695,3.0416666666666665,0,1,1,1,1,1
0,129,4930000,172,0.5737064908722109,1.052325581395349,0.0,9605,0.9974826935179358,1.03,3.39,3.44,1.06,1.764043930704056,2.675675675675676,1,0,1,0,1,1
0,130,3800000,263,0.15367736842105262,0.5551330798479087,0.8,1629,0.9956816779765577,2.32,2.55,3.83,4.82,4.59,3.111111111111111,1,1,1,1,1,1
0,131,2670000,965,0.02197003745318352,0.04455958549222798,0.0,140,0.9918032786885246,3.81,4.06,4.41,3.04,3.2,2.0,1,1,1,1,1,1
0,132,1140000,272,0.8286184210526316,0.5772058823529411,1.0,3968,0.9980576238264811,2.75,3.75,4.95,3.53,3.36,2.8,1,1,1,1,1,1
0,133,3950000,864,0.17516481012658228,0.1712962962962963,1.0,1698,0.9959467284308049,2.05,2.15,3.19,1.32,2.31,2.875,1,1,0,1,1,1
0,134,4840000,576,0.08028595041322314,0.2586805555555556,1.0,503,0.9973614775725593,1.68,2.01,2.76,3.02,2.8,3.25,1,1,0,1,1,1
0,135,3200000,560,0.071179375,0.060714285714285714,0.0,935,0.962536023054755,1.26,4.42,4.37,2.52,3.87,3.107142857142857,1,1,1,1,1,1
0,136,220000,846,4.151509090909091,0.13120567375886524,1.0,1699,0.9953216374269006,2.47,4.32,2.8,4.64,1.5041081877916749,3.4210526315789473,0,1,1,1,1,1
0,137,3140000,249,3.7579617834394906e-05,0.008032128514056224,0,0,0.0,3.56,2.38,3.79,1.21,1.31,1.6666666666666667,0,0,0,0,0,0
0,138,3780000,238,0.04385714285714286,0.28991596638655465,0.0,255,0.9949109414758269,3.28,4.04,2.58,1.66,2.23,2.5,1,0,1,0,1,1
0,139,3300000,589,0.014266969696969696,0.03395585738539898,0.0,76,0.9333333333333333,4.54,3.81,4.34,1.23,2.24,3.3333333333333335,1,1,1,1,1,1
0,140,510000,623,0.6420274509803922,0.2696629213483146,1.0,641,0.9989417989417989,2.93,1.0,2.67,2.94,4.1,2.25,0,1,0,1,1,1
0,141,4410000,413,0.03348888888888889,0.053268765133171914,0.0,142,0.9544364508393285,1.3,3.35,1.33,1.52,2.94,2.9545454545454546,0,0,0,1,1,0
0,142,3370000,423,0.26195756676557863,0.3404255319148936,1.0,3038,0.9974160206718347,4.79,3.88,3.39,1.02,3.71,2.066666666666667,1,1,1,1,1,1
0,143,360000,202,0.039372222222222225,0.054455445544554455,0,27,0.8571428571428571,3.26,2.91,3.19,1.56,1.15,3.6666666666666665,0,0,0,0,0,0
0,144,4100000,542,0.04008121951219512,0.1014760147601476,0.0,487,0.9778393351800554,3.81,4.57,4.71,3.17,1.99,2.4285714285714284,1,1,1,1,1,1
0,145,2630000,859,0.19035855513307984,0.12456344586728754,1.0,1406,0.9958847736625515,1.42,1.64,4.54,4.81,2.66,4.375,1,1,1,1,1,1
0,146,1190000,619,0.000492436974789916,0.012924071082390954,0.0,0,0.0,2.77,2.49,3.77,2.96,3.36,2.3636363636363638,1,1,1,1,1,1
0,147,4240000,482,0.0951191037735849,0.1037344398340249,1.0,1128,0.9807868252516011,2.77,1.65,3.94,2.51,1.36,3.4,1,1,1,1,1,1
0,148,2400000,487,0.43912,0.18480492813141683,1.0,3299,0.9922934648581998,1.93,1.6,3.76,4.6,2.69,3.0625,1,1,0,1,1,1
