,pID,Budget,Overall Deadline,Budget Elapsed,Time Elapsed,Proportion Subdeadlines Met,Commits,Defect Fix Rate,Team Communication,Team Commitment,Team Morale,Project Planning,Top-Level Management Support,Average Team Experience,Finance Success,Timescale Success,Team Success,Management Success,Code Success,Success
0,149,2640000,725,0.1225219696969697,0.0703448275862069,1.0,266,0.9871134020618557,4.83,1.23,1.05,1.76,1.89,3.4166666666666665,1,1,0,1,1,1
0,150,920000,162,1.0832021739130435,2.253086419753086,0.0,690,0.9995019920318725,4.6,1.28,1.55,3.39,2.8648456367943167,3.25,0,0,0,0,1,0
0,151,2450000,223,0.5014016326530613,0.5829596412556054,1.0,1317,0.9963398692810458,4.9,3.86,1.33,1.79,2.87,2.7142857142857144,1,1,1,1,1,1
0,152,3640000,463,0.029157142857142857,0.08207343412526998,0.0,390,0.996996996996997,2.18,4.24,4.0,2.78,4.16,2.5,1,1,1,1,1,1
0,153,2260000,754,0.013308849557522123,0.04907161803713528,0.0,40,1.0,4.19,2.65,2.04,3.81,1.27,2.6,0,0,0,0,0,0
0,154,750000,106,0.0,0.0,0.0,0,0.0,4.34,3.73,2.65,4.36,4.23,2.625,1,0,1,0,1,1
0,155,3460000,466,0.06284161849710983,0.06437768240343347,0.0,452,0.9820089955022488,2.61,2.81,2.81,1.14,2.67,2.9444444444444446,1,1,1,1,1,1
0,156,3080000,884,0.820437987012987,1.9558823529411764,0.0,3371,0.9992066640222134,1.25,3.3,4.58,4.71,1.8763721915025655,5.0,0,0,0,0,0,0
0,157,1720000,221,0.042705813953488374,0.24434389140271492,0.0,120,0.9831932773109243,3.18,2.57,3.79,4.45,2.77,4.333333333333333,1,0,1,0,1,1
0,158,3190000,905,0.10770877742946708,0.03867403314917127,0.0,1307,0.9808467741935484,4.91,4.96,4.09,1.84,3.76,3.1153846153846154,1,1,1,1,1,1
0,159,1930000,909,0.00024196891191709846,0.0088008800880088,0.0,0,0.0,1.32,4.93,4.1,3.53,2.67,2.875,1,1,1,1,1,1
0,160,3580000,476,0.22380335195530726,0.13025210084033614,1.0,948,0.9891797556719023,1.71,2.82,1.42,3.33,2.47,2.642857142857143,0,1,0,1,1,1
0,161,520000,435,0.35780384615384614,0.22758620689655173,0.0,178,0.9907834101382489,1.06,4.51,3.94,4.03,2.66,5.0,0,1,1,1,1,1
0,162,1420000,106,0.3424830985915493,0.9811320754716981,0.0,928,0.9930015552099534,1.01,3.42,2.53,3.37,4.21,3.272727272727273,0,0,0,0,1,0
0,163,1740000,999,0.2669287356321839,0.05805805805805806,1.0,554,0.9889753566796369,2.45,4.44,1.12,3.53,4.74,2.6666666666666665,0,1,1,1,1,1
0,164,4820000,619,0.1478485477178423,0.10823909531502424,1.0,677,0.9897510980966325,2.2,3.05,1.51,1.2,3.18,3.0,1,1,0,1,1,1
0,165,440000,949,2.410475,0.11064278187565858,1.0,2970,0.9959663865546219,2.27,2.64,3.3,2.8,2.0558721247776868,3.272727272727273,0,1,1,1,1,1
0,166,2100000,930,2.627374761904762,1.0021505376344086,0.0,4662,0.9991454817346721,1.25,4.95,1.01,1.22,2.0098781692788545,3.0,0,0,0,0,0,0
0,167,3460000,553,0.7925549132947977,1.3978300180831826,0.5,1992,0.9991337491337491,3.95,3.79,1.47,1.55,1.3240102703201415,3.0,0,0,0,0,0,0
0,168,2960000,830,0.012128378378378378,0.014457831325301205,0.0,155,0.8118811881188119,3.06,4.01,4.4,1.31,2.02,3.1739130434782608,1,1,1,1,1,1
0,169,3190000,908,0.2441614420062696,0.07378854625550661,1.0,2697,0.9855505729945192,3.78,3.69,4.35,1.77,1.82,3.3636363636363638,1,1,1,1,1,1
0,170,460000,308,0.052108695652173916,0.06493506493506493,0.0,37,1.0,4.57,3.61,3.41,1.87,3.17,2.0,0,0,1,0,1,1
0,171,4270000,412,0.12830936768149884,0.3859223300970874,0.0,1182,0.9932432432432432,2.74,2.75,4.79,1.64,1.99,3.75,1,1,1,1,1,1
0,172,400000,511,0.9108925,0.2035225048923679,1.0,1368,0.9938208032955715,2.07,2.15,4.27,3.74,4.42,2.75,0,1,1,1,1,1
0,173,460000,746,0.00027608695652173913,0.004021447721179625,0.0,0,0.0,4.41,3.02,4.57,4.29,2.25,3.1,0,1,1,1,1,1
0,174,4150000,935,0.37602843373493977,0.8032085561497326,0.0,1494,0.9991289198606271,4.1,3.04,4.03,1.02,2.15,4.0,0,0,0,0,0,0
0,175,1980000,762,1.117381313131313,0.12335958005249344,1.0,4672,0.9932983682983683,2.15,3.13,2.04,2.8,2.906641876124936,3.0166666666666666,0,1,0,1,1,1
0,176,2750000,538,0.21535381818181817,0.10780669144981413,1.0,2056,0.9881324172392255,2.86,3.57,4.75,4.35,2.0,3.533333333333333,1,1,1,1,1,1
0,177,4320000,627,0.34075509259259257,0.2838915470494418,0.0,1521,0.9969742813918305,1.88,2.3,1.39,3.77,3.52,3.0,1,1,0,1,1,1
0,178,390000,262,2.2559153846153848,0.4312977099236641,1.0,758,0.9942273534635879,4.82,4.62,1.4,2.66,1.6373742475066966,3.466666666666667,0,0,1,1,1,0
0,179,1770000,848,0.0,0.0,0.0,0,0.0,1.27,1.36,4.41,3.29,1.34,3.5789473684210527,0,0,0,0,0,0
0,180,1220000,577,0.36634918032786884,0.18024263431542462,1.0,1638,0.9958677685950413,2.81,1.47,4.32,3.39,3.72,2.8,1,1,1,1,1,1
0,181,2860000,770,0.036958041958041955,0.024675324675324677,0.0,302,0.9867549668874173,1.19,4.16,3.11,1.85,3.87,2.857142857142857,1,1,1,1,1,1
0,182,1370000,598,0.14292773722627738,0.10535117056856187,1.0,425,0.9845474613686535,4.73,2.25,3.05,3.17,2.18,3.142857142857143,1,1,1,1,1,1
0,183,4650000,516,0.12581720430107526,0.16279069767441862,1.0,1194,0.9901506373117034,2.95,2.47,2.73,3.93,1.38,3.111111111111111,1,1,1,1,1,1
0,184,4770000,637,0.04294234800838574,0.0847723704866562,1.0,681,0.9878048780487805,4.07,3.82,4.6,2.74,3.4,3.0,1,1,1,1,1,1
0,185,1190000,806,0.018700840336134453,0.043424317617866005,0.0,68,0.9122807017543859,3.58,1.77,4.55,3.6,4.46,1.6666666666666667,1,1,1,1,1,1
0,186,4990000,143,0.15134529058116233,0.45454545454545453,0.0,2252,0.9903802107191938,1.89,2.25,3.05,2.68,2.08,3.1666666666666665,1,0,0,0,1,1
0,187,4150000,998,0.16479975903614458,0.1683366733466934,1.0,604,0.9977802441731409,3.23,3.3,1.53,3.26,1.31,3.0,1,1,1,1,1,1
0,188,1310000,598,1.0945137404580152,0.14046822742474915,1.0,2900,0.9912398921832885,3.31,1.85,2.11,2.08,1.7892269640269889,3.090909090909091,0,1,0,1,1,1
0,189,2770000,557,0.1981682310469314,0.4649910233393178,1.0,968,0.9985141158989599,4.36,2.27,2.37,4.38,3.6,2.5,1,1,1,1,1,1
0,190,330000,686,0.0005515151515151515,0.0058309037900874635,0.0,0,0.0,1.21,4.31,2.36,1.87,1.36,2.8,0,0,0,0,0,0
0,191,2670000,871,0.008409737827715355,0.024110218140068886,0.0,16,1.0,3.13,2.87,4.82,2.89,1.82,4.0,0,0,0,0,0,0
0,192,3320000,751,0.34688373493975905,0.23568575233022637,1.0,2311,0.997408580477973,2.51,1.21,2.49,4.91,3.48,2.8666666666666667,1,1,0,1,1,1
0,193,2480000,438,0.0005983870967741935,0.0639269406392694,0.0,0,0.0,2.83,4.73,4.03,4.26,3.78,2.8333333333333335,1,1,1,1,1,1
0,194,3500000,808,0.02464,0.038366336633663366,0.0,198,0.9863636363636363,1.28,2.63,3.94,1.9,1.4,2.5,0,0,0,0,0,0
0,195,1410000,171,0.000324822695035461,0.04093567251461988,0,0,0.0,1.44,3.67,1.86,2.91,1.06,3.090909090909091,0,0,0,0,0,0
0,196,3450000,268,0.774816231884058,1.1567164179104477,1.0,2636,0.9984593657722429,2.88,1.19,1.34,3.05,1.7642833211955735,3.0555555555555554,0,0,0,1,1,0
0,197,1580000,705,0.4533974683544304,0.11773049645390071,1.0,814,0.9911875786823332,3.99,1.93,1.87,3.02,3.95,2.6296296296296298,1,1,1,1,1,1
0,198,1900000,723,0.5111410526315789,0.30013831258644535,1.0,2262,0.9954873646209387,1.04,1.22,3.25,1.95,4.5,2.857142857142857,1,1,0,1,1,1
0,199,180000,166,4.140033333333333,0.927710843373494,0.0,652,0.9963465553235908,3.96,1.37,1.82,1.18,3.679572679239331,2.6666666666666665,0,0,0,0,1,0
0,200,3950000,748,0.10263645569620253,0.08422459893048129,1.0,419,0.9914383561643836,4.14,1.52,1.18,3.53,4.16,3.1578947368421053,1,1,0,1,1,1
0,201,4420000,782,0.008728506787330316,0.03580562659846547,0.0,65,0.9285714285714286,1.21,1.51,2.89,2.03,4.39,1.25,1,1,0,1,1,1
0,202,3950000,451,3.4430379746835445e-05,0.0066518847006651885,0.0,0,0.0,4.36,4.0,4.01,2.76,4.7,2.7083333333333335,1,1,1,1,1,1
0,203,3470000,519,0.15304985590778097,0.11368015414258188,1.0,1693,0.9865689865689866,1.45,2.58,3.41,3.69,1.35,3.090909090909091,0,0,0,0,0,0
0,204,4540000,793,3.7444933920704846e-05,0.0037831021437578815,0.0,0,0.0,3.47,1.61,4.24,3.45,4.41,3.0,1,1,1,1,1,1
0,205,1130000,361,0.3327,0.6869806094182825,0.0,453,0.9941002949852508,4.53,1.69,4.31,3.02,1.95,3.0,0,0,0,0,0,0
0,206,1480000,738,0.05683648648648649,0.036585365853658534,0.0,203,0.9883040935672515,2.36,2.19,4.69,1.69,2.38,3.1666666666666665,1,1,1,1,1,1
0,207,2810000,237,0.6676914590747332,5.776371308016878,0.0,678,0.999512432959532,1.84,3.05,1.83,2.98,1.2404903818619868,2.0,0,0,0,0,0,0
0,208,2970000,684,0.4364774410774411,0.2309941520467836,1.0,4536,0.9943636902996144,1.88,3.38,4.08,1.69,1.99,3.066666666666667,1,1,1,1,1,1
0,209,900000,888,0.07526444444444444,0.02364864864864865,0.0,192,0.9736842105263158,4.76,4.53,4.84,2.27,1.07,3.1538461538461537,0,0,0,0,0,0
0,210,470000,665,1.1000936170212765,0.1699248120300752,1.0,1588,0.9942622950819672,2.32,2.28,4.39,3.68,2.452761783636398,3.6666666666666665,0,1,1,1,1,1
0,211,4610000,483,0.02509696312364425,0.07246376811594203,0.0,204,0.9532710280373832,4.94,1.47,2.62,4.96,1.23,3.4,1,1,1,1,1,1
0,212,4320000,960,0.00029050925925925924,0.025,0.0,0,0.0,3.05,2.98,3.39,4.57,4.79,3.0,1,1,1,1,1,1
0,213,3550000,252,0.026699154929577466,0.06746031746031746,0.0,439,0.9475524475524476,2.75,2.45,4.29,1.1,2.76,2.6363636363636362,1,1,1,1,1,1
0,214,1340000,650,0.8360932835820896,0.10461538461538461,1.0,1182,0.9921414538310412,1.68,4.72,1.85,4.68,1.37,3.0784313725490198,0,1,1,1,1,1
0,215,580000,296,3.1405155172413792,0.35135135135135137,1.0,5574,0.9964732851348969,4.57,1.7,3.2,1.0,1.480518442401992,3.0,0,1,1,1,1,1
0,216,50000,901,0.01786,0.017758046614872364,0.0,0,0.0,3.65,2.37,2.72,2.96,4.09,2.8780487804878048,0,1,1,1,1,1
0,217,4130000,208,0.13999394673123486,0.35096153846153844,1.0,2615,0.9920886075949367,4.4,3.16,4.29,2.35,2.33,2.6666666666666665,1,1,1,1,1,1
0,218,2040000,195,0.46178872549019606,0.7487179487179487,0.7142857142857143,1788,0.9964028776978417,4.78,4.14,2.87,2.29,4.11,2.7857142857142856,1,1,1,1,1,1
0,219,1510000,622,0.37278543046357615,0.1302250803858521,1.0,1034,0.9963503649635036,1.88,2.34,2.93,2.57,2.03,2.9411764705882355,0,1,0,1,1,1
0,220,1150000,348,0.5936017391304348,0.3218390804597701,0.8,1949,0.9950980392156863,2.62,1.57,3.99,2.33,3.3,3.0714285714285716,0,1,1,1,1,1
0,221,2410000,644,0.6517178423236515,0.5077639751552795,1.0,2160,0.9994117647058823,2.04,2.18,2.38,2.79,4.57,3.7142857142857144,1,1,0,1,1,1
0,222,2030000,844,0.6624896551724138,0.23222748815165878,1.0,1362,0.9983424106085721,4.89,3.05,1.48,1.57,1.7,2.466666666666667,1,1,1,1,1,1
0,223,1160000,923,1.1473396551724138,0.0866738894907909,0.0,3767,0.9922105828632823,1.29,1.47,3.77,3.54,1.4285202394607193,3.1818181818181817,0,1,0,1,1,1
0,224,2780000,386,0.5125359712230216,0.5984455958549223,1.0,3806,0.9981554677206851,1.23,4.01,3.63,1.77,4.59,3.090909090909091,1,1,1,1,1,1
0,225,3590000,222,0.3765356545961003,0.32432432432432434,0.3333333333333333,1619,0.9921376965575861,3.26,1.57,1.89,1.13,3.25,2.72,0,1,0,0,1,1
0,226,3580000,956,0.04023491620111732,0.08891213389121339,1.0,211,0.9894179894179894,3.61,2.28,3.14,2.31,1.05,2.5,0,0,0,0,0,0
0,227,2000000,289,0.0737565,0.12110726643598616,0.0,111,0.9696048632218845,4.94,3.9,1.7,2.56,1.26,3.8,1,1,1,1,1,1
0,228,4850000,422,0.0746280412371134,0.3696682464454976,0.0,513,0.9973368841544608,2.23,4.51,2.43,3.77,4.03,3.25,1,1,1,1,1,1
0,229,860000,577,2.8462697674418607,0.2651646447140381,1.0,5475,0.9969036560676432,1.12,4.74,2.41,2.9,3.739458979297314,2.725,0,1,1,1,1,1
0,230,2380000,618,0.4069672268907563,0.09870550161812297,1.0,1888,0.9884628435697319,4.88,1.81,2.78,2.01,2.3,3.097560975609756,1,1,1,1,1,1
0,231,3900000,964,0.04035589743589744,0.0995850622406639,0.0,317,0.983402489626556,3.89,1.62,4.84,2.03,4.35,2.5,1,1,1,1,1,1
0,232,2110000,629,0.14948436018957345,0.07631160572337042,1.0,315,0.9814241486068112,2.12,1.47,1.87,3.97,1.25,3.0434782608695654,0,0,0,0,0,0
0,233,4050000,467,0.00047876543209876543,0.07494646680942184,0.0,0,0.0,2.13,2.45,3.22,4.47,2.73,3.09375,1,1,1,1,1,1
0,234,1040000,862,0.771051923076923,0.1902552204176334,1.0,1440,0.9995446265938069,4.66,1.01,2.78,3.09,3.7,2.9,1,1,1,1,1,1
0,235,3400000,283,0.16322823529411765,1.7067137809187278,0.0,910,0.9954476479514416,2.77,2.41,4.31,4.46,4.060498194214039,2.0,0,0,0,0,0,0
0,236,1500000,580,3.7555826666666667,0.8,1.0,11380,0.9984128850223372,1.14,3.66,2.12,1.35,1.2541388689289428,2.92,0,1,0,1,1,0
0,237,950000,313,0.24474526315789474,0.11182108626198083,0.0,413,0.9826689774696707,3.71,2.21,2.14,2.26,1.04,3.35,0,1,1,1,1,1
0,238,3830000,830,0.17121566579634465,0.14819277108433734,1.0,2646,0.9971250598945856,3.78,5.0,4.61,4.07,3.58,2.6666666666666665,1,1,1,1,1,1
0,239,3970000,541,0.1578785894206549,0.13123844731977818,1.0,762,0.989010989010989,2.77,2.55,1.18,3.63,1.97,2.6551724137931036,1,1,0,1,1,1
0,240,2590000,936,0.35035250965250964,0.17735042735042736,1.0,2696,0.9961777353081701,3.08,4.13,4.17,2.43,4.71,3.5555555555555554,1,1,1,1,1,1
0,241,670000,264,0.4365492537313433,0.22727272727272727,0.75,797,0.9949238578680203,2.33,1.16,4.66,1.16,4.78,3.25,0,1,1,1,1,1
0,242,1850000,890,0.41343891891891893,0.04269662921348315,1.0,2359,0.9831345125462773,3.88,1.86,3.07,1.93,1.33,3.076923076923077,0,1,1,1,1,1
0,243,4140000,135,0.0870548309178744,0.6814814814814815,0.0,1181,0.992744860943168,1.95,1.21,4.07,3.66,1.75,3.5,1,0,0,0,1,1
0,244,4820000,867,0.024828630705394192,0.0392156862745098,0.0,112,0.9900662251655629,4.84,4.44,1.82,1.33,4.84,2.625,1,1,1,1,1,1
0,245,4670000,605,0.04743254817987152,0.10082644628099173,0.0,637,0.9979166666666667,3.5,1.4,4.33,1.98,1.37,3.6666666666666665,1,1,1,1,1,1
0,246,1970000,961,0.9274776649746193,0.10822060353798127,1.0,5720,0.9946273830155979,1.56,3.17,3.84,2.07,2.2,2.9523809523809526,0,1,1,1,1,1
0,247,4400000,146,0.24435318181818183,1.2123287671232876,0.0,1674,0.9976452119309263,1.49,4.92,2.28,3.7,2.966549241065217,3.727272727272727,1,0,1,0,1,1
0,248,4970000,101,0.38800784708249497,1.603960396039604,0.0,3715,0.9959861339171684,1.77,1.75,2.72,2.31,2.455473712758064,3.24,1,0,0,0,1,1
0,249,2840000,130,0.6665619718309859,1.0692307692307692,0.0,4085,0.9973809134064495,1.5,3.84,2.56,4.55,3.0325699033451747,2.9444444444444446,1,0,1,0,1,1
0,250,1290000,673,0.3731968992248062,0.16196136701337296,1.0,1866,0.9943859649122807,4.94,1.04,4.39,1.12,3.79,2.5555555555555554,1,1,1,1,1,1
0,251,2050000,989,0.9524897560975609,0.13043478260869565,1.0,2084,0.99480012999675,2.63,4.82,1.96,3.42,3.41,2.973684210526316,0,1,1,1,1,1
0,252,1640000,575,0.8420353658536586,1.7008695652173913,0.0,965,0.99867197875166,1.73,4.42,2.83,2.22,2.565801055396802,2.0,0,0,0,0,0,0
0,253,2470000,253,0.31896275303643723,0.2608695652173913,1.0,1502,0.9920106524633822,2.77,2.78,2.79,1.95,1.84,3.04,1,1,1,1,1,1
0,254,2260000,652,0.20026592920353983,0.36809815950920244,1.0,464,1.0,4.14,1.03,2.45,1.97,4.63,2.5,1,1,1,1,1,1
0,255,4050000,846,0.2722943209876543,0.23522458628841608,1.0,1083,0.9987071751777634,4.48,4.91,1.99,1.77,1.79,2.8181818181818183,1,1,1,1,1,1
0,256,2210000,624,0.23945610859728506,0.4567307692307692,0.0,399,0.9949494949494949,3.53,1.02,3.39,2.4,2.07,5.0,0,0,0,0,0,0
0,257,2060000,363,0.465223786407767,0.19559228650137742,0.0,1193,0.992939847500706,2.2,1.05,1.42,1.82,1.33,2.5945945945945947,0,0,0,0,0,0
0,258,1130000,706,0.21210088495575222,0.12181303116147309,0.0,916,0.9876543209876543,1.89,3.83,3.0,3.96,3.83,2.1,1,1,1,1,1,1
0,259,210000,673,1.3253095238095238,0.27934621099554235,0.0,96,0.9877551020408163,3.54,4.44,1.31,1.57,3.1738592866100466,1.0,0,0,0,0,0,0
0,260,2080000,320,0.27983990384615387,0.45,0.5,455,0.9948224852071006,1.34,3.93,1.81,4.58,4.19,3.5,1,0,0,1,1,1
0,261,4950000,250,0.14651838383838384,1.252,0.0,438,0.9985096870342772,2.63,1.69,1.79,3.17,2.6007914412388287,3.3333333333333335,1,0,0,0,1,1
0,262,780000,147,0.7985602564102564,0.9727891156462585,0.0,494,0.9962406015037594,2.87,4.33,1.67,4.54,3.48,3.4444444444444446,0,0,1,0,1,0
0,263,1830000,263,1.5858841530054646,0.8212927756653993,0.75,2796,0.9983217453847998,3.24,3.56,1.02,2.42,1.7330804040200636,3.2222222222222223,0,1,1,1,1,0
0,264,1180000,661,0.6172694915254238,0.1422087745839637,1.0,3051,0.996420581655481,4.29,1.31,4.01,2.51,3.09,2.9444444444444446,0,1,1,1,1,1
0,265,1880000,670,0.9943601063829787,0.10597014925373134,1.0,1941,0.9915356711003628,3.67,3.41,1.94,1.68,3.2,3.05,0,1,1,1,1,1
0,266,3500000,232,0.0005331428571428571,0.14224137931034483,0.0,0,0.0,4.29,3.47,2.12,4.47,4.85,2.972972972972973,1,1,1,1,1,1
0,267,660000,663,0.12489242424242425,0.02865761689291101,0.0,42,0.9596774193548387,3.51,1.84,1.29,1.87,4.3,3.2857142857142856,0,1,0,1,1,0
0,268,3790000,699,0.19356754617414249,0.11301859799713877,1.0,641,0.9938990571270105,2.09,1.33,1.91,2.76,1.1,3.3684210526315788,0,0,0,0,0,0
0,269,720000,276,0.45489305555555554,0.23550724637681159,0.5,1048,0.9834307992202729,1.51,4.98,3.79,4.11,4.88,2.6818181818181817,0,1,1,1,1,1
0,270,3700000,709,0.3495862162162162,0.14104372355430184,1.0,2747,0.9942210450276908,3.86,2.59,2.79,4.07,2.84,3.027027027027027,1,1,1,1,1,1
0,271,3810000,504,0.00020078740157480316,0.027777777777777776,0.0,0,0.0,4.43,2.9,4.92,4.07,3.24,2.2,1,1,1,1,1,1
0,272,3170000,544,0.12469905362776025,0.07169117647058823,1.0,845,0.9785544082605242,2.52,2.5,2.42,2.33,4.73,2.96875,0,1,0,1,1,1
0,273,3160000,585,0.20558544303797469,0.05811965811965812,1.0,2001,0.978894472361809,3.03,4.69,3.38,1.9,1.41,3.076923076923077,1,1,1,1,1,1
0,274,3620000,951,0.1150646408839779,0.07676130389064142,0.0,1228,0.9809853068280034,1.79,3.51,3.21,4.43,2.18,3.1904761904761907,1,1,1,1,1,1
0,275,690000,927,2.1384391304347825,0.325782092772384,1.0,1155,0.999429874572406,1.58,2.69,1.9,1.28,3.203782627972729,2.875,0,1,0,1,1,1
0,276,350000,319,4.154151428571429,1.2476489028213167,0.0,1097,0.9978883861236802,2.08,2.07,1.7,4.93,2.8271704269279576,3.5,0,0,0,0,1,0
0,277,2170000,971,0.11606082949308756,0.1101956745623069,1.0,993,0.9920424403183024,1.15,3.22,4.09,4.39,1.54,2.4285714285714284,1,1,1,1,1,1
0,278,4240000,322,0.4213790094339623,0.531055900621118,1.0,2103,0.9980430528375733,1.28,4.95,1.41,3.46,2.31,2.642857142857143,1,1,1,1,1,1
0,279,1410000,964,0.03465035460992908,0.024896265560165973,0.0,231,0.7540983606557377,4.1,2.75,4.31,4.95,4.18,3.125,0,1,1,1,1,1
0,280,4460000,565,0.0524847533632287,0.14513274336283186,0.0,494,0.9897119341563786,3.84,2.8,3.47,2.25,4.98,3.2,1,1,1,1,1,1
0,281,4700000,214,0.20969106382978722,0.5607476635514018,0.75,2733,0.9957507082152974,2.65,2.43,3.33,3.58,1.38,3.25,1,1,1,1,1,1
0,282,2060000,180,0.5885660194174758,0.5555555555555556,0.7272727272727273,1194,0.9969738651994497,4.62,3.9,1.78,2.36,3.55,3.103448275862069,1,1,1,1,1,1
0,283,4180000,242,0.13342846889952154,0.21487603305785125,0.0,1550,0.988939492517892,1.12,1.86,3.6,1.45,2.57,3.217391304347826,1,1,0,1,1,1
0,284,140000,949,5.1893142857142855,0.10432033719704953,1.0,2409,0.9988706945228685,4.5,1.62,4.02,1.67,1.2048152541315948,3.3846153846153846,0,0,0,0,0,0
0,285,790000,977,0.02480506329113924,0.009211873080859774,0,21,0.8571428571428571,2.57,4.02,4.29,1.62,1.49,3.75,0,0,0,0,0,0
0,286,4120000,258,9.199029126213592e-05,0.01937984496124031,0,0,0.0,2.49,4.58,1.57,3.37,1.05,3.5625,0,0,0,0,0,0
0,287,1140000,415,0.9815070175438596,0.25301204819277107,1.0,4895,0.9915186853962364,4.34,1.87,4.07,3.8,2.38,2.8666666666666667,0,1,1,1,1,1
0,288,2000000,217,0.163659,0.31797235023041476,0.0,892,0.9900221729490022,2.74,1.75,3.04,3.99,3.53,3.0714285714285716,1,1,1,1,1,1
0,289,1850000,902,0.0005497297297297298,0.022172949002217297,0.0,0,0.0,2.12,3.41,2.21,4.53,2.02,2.6666666666666665,1,1,1,1,1,1
0,290,3820000,226,0.10754633507853403,1.1106194690265487,0.0,222,1.0,4.65,1.63,2.72,2.97,1.9701013794460336,4.0,0,0,0,0,0,0
0,291,2920000,215,0.17898561643835617,0.6,1.0,800,0.9948409286328461,3.62,1.04,2.89,2.21,1.42,3.142857142857143,1,1,1,1,1,1
0,292,1040000,885,1.8596317307692307,0.2768361581920904,1.0,1703,0.9975985591354813,2.56,4.62,1.66,1.76,2.199225631196426,3.142857142857143,0,1,1,1,1,1
0,293,500000,839,1.566332,0.3146603098927294,1.0,1922,0.9969909729187563,2.47,4.9,3.39,1.93,3.376990219746211,2.2,0,1,1,1,1,1
0,294,4570000,232,0.018114004376367614,0.2025862068965517,0.0,99,0.9924812030075187,4.17,1.3,2.49,2.33,4.38,3.3333333333333335,1,0,1,0,1,1
0,295,3230000,347,0.19106037151702787,0.17579250720461095,1.0,2066,0.9853842527109854,4.51,2.65,3.62,1.78,2.44,2.6296296296296298,1,1,1,1,1,1
0,296,1860000,267,8.978494623655914e-05,0.00749063670411985,0.0,0,0.0,4.34,1.13,2.24,3.39,3.23,3.3541666666666665,0,1,1,1,1,1
0,297,150000,361,18.12652,0.4515235457063712,1.0,2832,0.9970872655248747,2.46,2.4,1.31,1.28,2.7019114190226254,2.891891891891892,0,1,0,1,1,1
0,298,4670000,737,0.11722098501070664,0.09090909090909091,1.0,2070,0.9888524590163934,2.81,1.58,4.76,1.57,2.07,3.0588235294117645,1,1,1,1,1,1
0,299,4780000,899,0.12403891213389122,0.07563959955506118,1.0,647,0.9893048128342246,3.95,1.7,1.54,2.74,4.87,2.8636363636363638,1,1,0,1,1,1
