,Budget,Overall Deadline,Cost,Duration,Expired Subdeadlines,Met Subdeadlines,Commits,Fixed Defects,Total Defects,Team Communication,Team Commitment,Team Morale,Project Planning,Top-Level Management Support,Average Team Experience,Finance Success,Timescale Success,Team Success,Management Success,Code Success,Success
148,6982000,667,861322,148,1,1,819,2259,2268,3.585,3.13,1.63,1.63,4.65,2.9166666666666665,1,1,1,1,1,1
339,6982000,667,2043432,339,1,1,1956,5463,5473,3.585,3.13,1.63,1.63,4.65,2.9166666666666665,1,1,1,1,1,1
344,6982000,667,2077032,344,1,1,1987,5548,5558,3.585,3.13,1.63,1.63,4.65,2.9166666666666665,1,1,1,1,1,1
355,2415000,967,1168792,355,1,1,2677,2379,2382,3.635,1.81,3.07,1.1,3.65,2.8,1,1,1,0,1,1
293,2415000,967,963519,293,1,1,2190,1939,1941,3.635,1.81,3.07,1.1,3.65,2.8,1,1,1,0,1,1
294,2415000,967,970512,294,1,1,2198,1946,1948,3.635,1.81,3.07,1.1,3.65,2.8,1,1,1,0,1,1
1790,5421000,1499,2118123,1790,1,0,2642,2486,2486,2.74,2.08,3.16,3.27,3.5800788107633843,4.0,0,0,0,0,0,0
1573,5421000,1499,1831321,1573,1,0,2277,2198,2199,2.74,2.08,3.16,3.27,4.448172718256365,4.0,0,0,0,0,0,0
249,5421000,1499,246011,249,0,0,376,317,320,2.74,2.08,3.16,3.27,4.79,4.0,0,0,0,0,0,0
136,8176000,1517,1849631,136,3,3,4382,6051,6080,2.59,4.57,2.35,3.94,2.25,2.775,1,1,1,1,1,1
131,8176000,1517,1763997,131,3,3,4197,5742,5771,2.59,4.57,2.35,3.94,2.25,2.775,1,1,1,1,1,1
86,8176000,1517,998501,86,2,2,2414,3224,3250,2.59,4.57,2.35,3.94,2.25,2.775,1,1,1,1,1,1
411,5582000,1551,617127,411,1,1,369,1041,1041,3.6799999999999997,2.37,1.76,4.65,3.86,4.0,1,1,1,1,1,1
286,5582000,1551,395196,286,1,1,239,689,692,3.6799999999999997,2.37,1.76,4.65,3.86,4.0,1,1,1,1,1,1
681,5582000,1551,1050683,681,1,1,645,1794,1796,3.6799999999999997,2.37,1.76,4.65,3.86,4.0,1,1,1,1,1,1
207,849000,1331,717494,207,12,12,1356,1888,1895,2.105,2.33,2.74,2.36,3.33,3.0,1,1,0,1,1,1
155,849000,1331,519940,155,9,9,965,1396,1401,2.105,2.33,2.74,2.36,3.33,3.0,1,1,0,1,1,1
154,849000,1331,510400,154,9,9,958,1380,1387,2.105,2.33,2.74,2.36,3.33,3.0,1,1,0,1,1,1
90,3726000,1136,658272,90,1,1,1894,1696,1708,3.795,2.72,3.87,2.96,2.73,3.3125,1,1,1,1,1,1
68,3726000,1136,477318,68,0,0,1354,1241,1252,3.795,2.72,3.87,2.96,2.73,3.3125,1,1,1,1,1,1
125,3726000,1136,945054,125,1,1,2702,2460,2477,3.795,2.72,3.87,2.96,2.73,3.3125,1,1,1,1,1,1
3,9790000,148,303,3,0,0,0,0,0,3.63,2.33,4.72,4.93,4.94,3.0,1,0,1,1,1,1
190,9790000,148,229608,190,1,0,659,482,485,3.63,2.33,4.72,4.93,4.736717177557684,3.0,1,0,1,1,1,1
147,9790000,148,177343,147,1,0,494,356,358,3.63,2.33,4.72,4.93,4.94,3.0,1,0,1,1,1,1
99,6002000,1057,285211,99,7,7,884,822,826,3.05,1.06,3.87,2.53,4.56,2.7142857142857144,1,1,1,1,1,1
50,6002000,1057,119905,50,2,2,347,341,343,3.05,1.06,3.87,2.53,4.56,2.7142857142857144,1,1,1,1,1,1
115,6002000,1057,344240,115,8,8,1044,984,990,3.05,1.06,3.87,2.53,4.56,2.7142857142857144,1,1,1,1,1,1
3,2972000,1007,174,3,0,0,0,0,0,3.095,4.5,2.46,3.41,1.12,2.466666666666667,0,0,0,0,0,0
32,2972000,1007,74192,32,0,0,184,263,269,3.095,4.5,2.46,3.41,1.12,2.466666666666667,0,0,0,0,0,0
25,2972000,1007,35342,25,0,0,88,105,120,3.095,4.5,2.46,3.41,1.12,2.466666666666667,0,0,0,0,0,0
36,5928000,1989,343509,36,0,0,1043,958,998,3.6950000000000003,4.03,3.44,3.42,1.51,3.025,1,1,1,0,1,1
34,5928000,1989,304449,34,0,0,921,853,871,3.6950000000000003,4.03,3.44,3.42,1.51,3.025,1,1,1,0,1,1
21,5928000,1989,57372,21,0,0,172,126,163,3.6950000000000003,4.03,3.44,3.42,1.51,3.025,1,1,1,0,1,1
104,3643000,69,1196074,104,3,0,4902,3512,3547,2.615,2.52,4.51,4.5,2.9450449464628012,3.111111111111111,1,0,1,1,1,1
99,3643000,69,1112074,99,3,0,4558,3261,3283,2.615,2.52,4.51,4.5,2.95981445015241,3.111111111111111,1,0,1,1,1,1
95,3643000,69,1041714,95,3,0,4276,3062,3082,2.615,2.52,4.51,4.5,2.97168336539757,3.111111111111111,1,0,1,1,1,1
30,443000,1596,104260,30,0,0,64,174,177,4.359999999999999,2.58,1.51,1.86,2.96,3.8,0,0,0,0,0,0
398,443000,1596,1460817,398,0,0,980,2731,2738,4.359999999999999,2.58,1.51,1.86,2.25027442834934,3.8,0,0,0,0,0,0
602,443000,1596,2290465,602,0,0,1488,4136,4140,4.359999999999999,2.58,1.51,1.86,1.8348268344070644,3.8,0,0,0,0,0,0
61,3652000,1827,406499,61,3,3,770,1092,1106,3.8600000000000003,1.33,2.91,2.02,2.28,3.0588235294117645,1,1,1,0,1,1
38,3652000,1827,194088,38,1,1,404,559,578,3.8600000000000003,1.33,2.91,2.02,2.28,3.0588235294117645,1,1,1,0,1,1
71,3652000,1827,493617,71,4,4,916,1326,1338,3.8600000000000003,1.33,2.91,2.02,2.28,3.0588235294117645,1,1,1,0,1,1
131,1677000,307,722317,131,1,1,1477,1981,1995,3.4050000000000002,1.16,2.15,4.09,3.24,3.142857142857143,1,1,0,1,1,1
107,1677000,307,549865,107,0,0,1130,1516,1522,3.4050000000000002,1.16,2.15,4.09,3.24,3.142857142857143,1,1,0,1,1,1
163,1677000,307,946681,163,1,1,1955,2593,2603,3.4050000000000002,1.16,2.15,4.09,3.24,3.142857142857143,1,1,0,1,1,1
26,7255000,1700,44470,26,0,0,220,130,146,2.59,1.29,4.78,3.26,2.02,2.96,1,1,1,1,1,1
107,7255000,1700,978819,107,5,5,4230,2891,2913,2.59,1.29,4.78,3.26,2.02,2.96,1,1,1,1,1,1
69,7255000,1700,540971,69,2,2,2398,1579,1604,2.59,1.29,4.78,3.26,2.02,2.96,1,1,1,1,1,1
42,6054000,507,300071,42,0,0,663,884,910,3.535,3.21,2.2,3.73,1.77,2.909090909090909,1,1,1,1,1,1
114,6054000,507,1381761,114,5,5,3022,4300,4325,3.535,3.21,2.2,3.73,1.77,2.909090909090909,1,1,1,1,1,1
21,6054000,507,446,21,0,0,0,0,0,3.535,3.21,2.2,3.73,1.77,2.909090909090909,1,1,1,1,1,1
112,2953000,129,293956,112,3,0,309,813,818,3.04,3.8,1.65,3.94,3.62,2.7142857142857144,1,0,1,1,1,1
66,2953000,129,130434,66,2,0,153,373,377,3.04,3.8,1.65,3.94,3.62,2.7142857142857144,1,0,1,1,1,1
204,2953000,129,581040,204,3,0,615,1694,1695,3.04,3.8,1.65,3.94,3.358305397671804,2.7142857142857144,1,0,1,1,1,1
1,5051000,666,452,1,0,0,0,0,0,2.875,2.72,4.98,1.39,1.16,3.0,0,0,0,0,0,0
8,5051000,666,261,8,0,0,0,0,0,2.875,2.72,4.98,1.39,1.16,3.0,0,0,0,0,0,0
7,5051000,666,397,7,0,0,0,0,0,2.875,2.72,4.98,1.39,1.16,3.0,0,0,0,0,0,0
115,9268000,254,2306185,115,3,3,4973,6880,6911,2.16,4.05,2.37,1.21,2.21,2.933333333333333,1,1,1,0,1,1
176,9268000,254,3566048,176,4,4,7764,10625,10655,2.16,4.05,2.37,1.21,2.21,2.933333333333333,1,1,1,0,1,1
152,9268000,254,3075986,152,4,4,6673,9142,9172,2.16,4.05,2.37,1.21,2.21,2.933333333333333,1,1,1,0,1,1
154,9677000,1238,1111175,154,2,2,3169,3033,3044,3.77,4.38,3.76,1.17,4.11,2.8,1,1,1,1,1,1
71,9677000,1238,500030,71,0,0,1362,1287,1297,3.77,4.38,3.76,1.17,4.11,2.8,1,1,1,1,1,1
3,9677000,1238,169,3,0,0,0,0,0,3.77,4.38,3.76,1.17,4.11,2.8,1,1,1,1,1,1
3236,9783000,1763,2413676,3236,3,0,1557,4566,4568,1.675,3.69,1.92,4.36,0.9093994006344627,2.0,0,0,0,0,0,0
2456,9783000,1763,1832430,2456,3,0,1197,3424,3424,1.675,3.69,1.92,4.36,1.9846039315514776,2.0,0,0,0,0,0,0
1252,9783000,1763,885768,1252,2,0,620,1744,1746,1.675,3.69,1.92,4.36,3.97,2.0,0,0,0,0,0,0
272,3386000,479,438326,272,1,1,750,673,673,3.825,2.12,3.82,2.78,3.68,3.5,1,1,1,1,1,1
248,3386000,479,397063,248,1,1,676,619,623,3.825,2.12,3.82,2.78,3.68,3.5,1,1,1,1,1,1
61,3386000,479,65106,61,0,0,131,112,113,3.825,2.12,3.82,2.78,3.68,3.5,1,1,1,1,1,1
49,2130000,203,197227,49,0,0,975,683,694,2.455,2.5,4.24,4.76,1.09,2.526315789473684,1,1,1,1,1,1
59,2130000,203,269994,59,0,0,1336,935,945,2.455,2.5,4.24,4.76,1.09,2.526315789473684,1,1,1,1,1,1
30,2130000,203,50609,30,0,0,260,170,182,2.455,2.5,4.24,4.76,1.09,2.526315789473684,1,1,1,1,1,1
46,3478000,1738,370854,46,2,2,735,988,1000,2.44,2.52,2.25,3.69,1.1,3.230769230769231,1,1,0,0,1,1
45,3478000,1738,358254,45,2,2,711,964,976,2.44,2.52,2.25,3.69,1.1,3.230769230769231,1,1,0,0,1,1
83,3478000,1738,855656,83,7,7,1725,2259,2280,2.44,2.52,2.25,3.69,1.1,3.230769230769231,1,1,0,0,1,1
27,793000,1020,416120,27,0,0,858,1121,1145,3.07,3.59,2.8,1.46,4.94,3.0697674418604652,0,1,1,1,1,1
62,793000,1020,1139719,62,1,1,2357,3169,3191,3.07,3.59,2.8,1.46,4.856688492526694,3.0697674418604652,0,1,1,1,1,1
133,793000,1020,2650223,133,2,2,5487,7455,7486,3.07,3.59,2.8,1.46,4.523659552814482,3.0697674418604652,0,1,1,1,1,1
11,9088000,922,469,11,0,0,0,0,0,2.665,4.58,3.59,3.76,4.51,3.6,1,1,1,1,1,1
308,9088000,922,903127,308,1,1,2124,1955,1957,2.665,4.58,3.59,3.76,4.51,3.6,1,1,1,1,1,1
190,9088000,922,535044,190,1,1,1252,1155,1156,2.665,4.58,3.59,3.76,4.51,3.6,1,1,1,1,1,1
374,3299000,471,8506287,374,1,0,8685,24573,24605,2.395,1.02,1.02,1.46,2.3234206226593184,3.0625,0,0,0,0,1,0
127,3299000,471,2743696,127,0,0,2869,7868,7899,2.395,1.02,1.02,1.46,2.91,3.0625,0,0,0,0,1,0
190,3299000,471,4221610,190,0,0,4352,12186,12222,2.395,1.02,1.02,1.46,2.7930454719279707,3.0625,0,0,0,0,1,0
86,8438000,959,567597,86,10,10,1307,1929,1940,2.935,4.76,2.41,3.34,2.36,2.75,1,1,1,1,1,1
136,8438000,959,985885,136,10,10,2294,3301,3317,2.935,4.76,2.41,3.34,2.36,2.75,1,1,1,1,1,1
23,8438000,959,24941,23,0,0,62,69,88,2.935,4.76,2.41,3.34,2.36,2.75,1,1,1,1,1,1
1698,4612000,775,6623612,1698,2,2,5891,16724,16728,2.425,1.16,1.09,1.08,1.7633097248287266,2.5714285714285716,0,1,0,0,1,0
1305,4612000,775,5046955,1305,2,2,4548,12894,12898,2.425,1.16,1.09,1.08,2.612713142593863,2.5714285714285716,0,1,0,0,1,0
1419,4612000,775,5519218,1419,2,2,4937,13977,13982,2.425,1.16,1.09,1.08,2.331081123854304,2.5714285714285716,0,1,0,0,1,0
274,9072000,635,578386,274,15,15,1962,1704,1706,2.915,2.55,3.92,4.58,4.29,2.6,1,1,1,1,1,1
226,9072000,635,479345,226,12,12,1569,1343,1350,2.915,2.55,3.92,4.58,4.29,2.6,1,1,1,1,1,1
37,9072000,635,36750,37,0,0,93,71,75,2.915,2.55,3.92,4.58,4.29,2.6,1,1,1,1,1,1
95,5010000,1217,1479038,95,6,6,1789,5006,5054,3.61,2.61,1.17,4.12,1.37,2.660377358490566,0,0,0,0,0,0
16,5010000,1217,483,16,0,0,0,0,0,3.61,2.61,1.17,4.12,1.37,2.660377358490566,0,0,0,0,0,0
148,5010000,1217,2639669,148,6,6,3193,9050,9078,3.61,2.61,1.17,4.12,1.37,2.660377358490566,0,0,0,0,0,0
20,1517000,1723,15192,20,0,0,24,18,38,2.755,4.72,2.98,3.64,1.35,3.413793103448276,0,1,1,0,1,1
30,1517000,1723,173639,30,0,0,301,398,414,2.755,4.72,2.98,3.64,1.35,3.413793103448276,0,1,1,0,1,1
102,1517000,1723,1257303,102,3,3,2427,3331,3361,2.755,4.72,2.98,3.64,1.35,3.413793103448276,0,1,1,0,1,1
150,8583000,1649,1150116,150,2,2,3418,3246,3261,3.2350000000000003,2.7,3.36,3.92,4.58,3.176470588235294,1,1,1,1,1,1
90,8583000,1649,637181,90,1,1,1896,1831,1841,3.2350000000000003,2.7,3.36,3.92,4.58,3.176470588235294,1,1,1,1,1,1
70,8583000,1649,465766,70,0,0,1387,1329,1342,3.2350000000000003,2.7,3.36,3.92,4.58,3.176470588235294,1,1,1,1,1,1
160,564000,858,1117872,160,1,1,3526,3481,3491,2.0949999999999998,3.65,3.16,3.89,1.5927432544244544,2.9411764705882355,0,1,1,1,1,1
68,564000,858,397542,68,0,0,1211,1240,1255,2.0949999999999998,3.65,3.16,3.89,1.71,2.9411764705882355,0,1,1,1,1,1
86,564000,858,534106,86,0,0,1692,1699,1707,2.0949999999999998,3.65,3.16,3.89,1.71,2.9411764705882355,0,1,1,1,1,1
65,1147000,155,471112,65,1,0,1838,1231,1248,3.0700000000000003,3.3,4.78,1.38,3.48,2.9375,0,0,1,0,1,0
33,1147000,155,207798,33,0,0,795,533,545,3.0700000000000003,3.3,4.78,1.38,3.48,2.9375,0,0,1,0,1,0
26,1147000,155,144162,26,0,0,563,392,406,3.0700000000000003,3.3,4.78,1.38,3.48,2.9375,0,0,1,0,1,0
94,4143000,1054,1288635,94,2,2,2284,3217,3239,3.54,3.48,2.88,2.26,4.92,3.5,1,1,1,1,1,1
35,4143000,1054,360936,35,0,0,643,854,878,3.54,3.48,2.88,2.26,4.92,3.5,1,1,1,1,1,1
101,4143000,1054,1391535,101,2,2,2493,3498,3515,3.54,3.48,2.88,2.26,4.92,3.5,1,1,1,1,1,1
47,5140000,896,183208,47,3,3,867,593,601,3.06,2.64,4.87,3.97,2.18,2.75,1,1,1,1,1,1
111,5140000,896,735272,111,15,15,3427,2398,2409,3.06,2.64,4.87,3.97,2.18,2.75,1,1,1,1,1,1
30,5140000,896,34415,30,0,0,165,101,115,3.06,2.64,4.87,3.97,2.18,2.75,1,1,1,1,1,1
67,5536000,1900,167300,67,0,0,153,444,450,2.8600000000000003,2.52,1.4,4.95,4.37,3.1,1,1,0,1,1,1
118,5536000,1900,422072,118,0,0,393,1127,1137,2.8600000000000003,2.52,1.4,4.95,4.37,3.1,1,1,0,1,1,1
305,5536000,1900,1351701,305,1,1,1320,3703,3707,2.8600000000000003,2.52,1.4,4.95,4.37,3.1,1,1,0,1,1,1
57,1806000,1774,559168,57,2,2,576,1681,1696,3.38,2.76,1.71,1.6,1.7,2.875,0,1,1,0,1,1
1,1806000,1774,435,1,0,0,0,0,0,3.38,2.76,1.71,1.6,1.7,2.875,0,1,1,0,1,1
219,1806000,1774,2387384,219,6,6,2545,7079,7094,3.38,2.76,1.71,1.6,1.6154325183670186,2.875,0,1,1,0,1,1
15,9371000,302,40947,15,0,0,105,68,100,2.67,4.93,3.71,2.76,3.53,3.4871794871794872,1,1,1,1,1,1
26,9371000,302,275204,26,0,0,743,624,646,2.67,4.93,3.71,2.76,3.53,3.4871794871794872,1,1,1,1,1,1
44,9371000,302,656024,44,1,1,1812,1609,1637,2.67,4.93,3.71,2.76,3.53,3.4871794871794872,1,1,1,1,1,1
75,8839000,816,891202,75,0,0,942,2649,2684,3.475,2.12,1.21,4.54,1.35,3.021276595744681,1,1,0,1,1,1
42,8839000,816,184522,42,0,0,195,462,497,3.475,2.12,1.21,4.54,1.35,3.021276595744681,1,1,0,1,1,1
164,8839000,816,2846900,164,1,1,3038,8491,8531,3.475,2.12,1.21,4.54,1.35,3.021276595744681,1,1,0,1,1,1
69,9259000,574,979175,69,0,0,1098,3054,3077,3.775,1.73,1.04,1.81,3.63,2.8333333333333335,0,1,0,0,1,0
142,9259000,574,2180959,142,1,1,2401,6784,6808,3.775,1.73,1.04,1.81,3.63,2.8333333333333335,0,1,0,0,1,0
409,9259000,574,6532965,409,1,1,7190,20333,20356,3.775,1.73,1.04,1.81,3.63,2.8333333333333335,0,1,0,0,1,0
113,3457000,1071,1808929,113,10,10,1884,5331,5361,2.775,1.96,1.21,2.91,4.65,3.0526315789473686,0,1,0,1,1,1
202,3457000,1071,3401220,202,12,12,3541,10074,10099,2.775,1.96,1.21,2.91,4.65,3.0526315789473686,0,1,0,1,1,1
69,3457000,1071,1022269,69,5,5,1071,2966,3008,2.775,1.96,1.21,2.91,4.65,3.0526315789473686,0,1,0,1,1,1
146,3603000,1157,1254302,146,2,2,1288,3610,3632,2.31,1.41,1.25,4.08,3.48,3.0869565217391304,1,1,0,1,1,1
36,3603000,1157,42602,36,0,0,47,105,128,2.31,1.41,1.25,4.08,3.48,3.0869565217391304,1,1,0,1,1,1
72,3603000,1157,431584,72,0,0,447,1255,1266,2.31,1.41,1.25,4.08,3.48,3.0869565217391304,1,1,0,1,1,1
99,6894000,700,326189,99,0,0,496,705,709,2.695,4.7,2.51,3.74,4.4,3.5,1,1,1,1,1,1
29,6894000,700,59790,29,0,0,72,117,121,2.695,4.7,2.51,3.74,4.4,3.5,1,1,1,1,1,1
314,6894000,700,1077421,314,1,1,1766,2479,2482,2.695,4.7,2.51,3.74,4.4,3.5,1,1,1,1,1,1
50,8415000,367,618036,50,1,1,548,1577,1601,3.785,1.26,1.23,1.74,1.85,3.185185185185185,1,1,0,0,1,1
160,8415000,367,2125547,160,4,4,2004,5816,5841,3.785,1.26,1.23,1.74,1.85,3.185185185185185,1,1,0,0,1,1
149,8415000,367,1971415,149,4,4,1869,5372,5386,3.785,1.26,1.23,1.74,1.85,3.185185185185185,1,1,0,0,1,1
36,3866000,1673,65788,36,0,0,53,74,75,4.37,2.79,2.16,1.98,1.55,4.0,1,1,1,0,1,1
138,3866000,1673,304895,138,1,1,247,361,362,4.37,2.79,2.16,1.98,1.55,4.0,1,1,1,0,1,1
275,3866000,1673,550142,275,2,2,546,694,695,4.37,2.79,2.16,1.98,1.55,4.0,1,1,1,0,1,1
84,8377000,1604,213856,84,0,0,512,700,705,3.285,4.68,2.58,3.98,1.6,2.125,1,1,1,1,1,1
79,8377000,1604,183822,79,0,0,475,643,645,3.285,4.68,2.58,3.98,1.6,2.125,1,1,1,1,1,1
149,8377000,1604,392706,149,1,1,1036,1354,1356,3.285,4.68,2.58,3.98,1.6,2.125,1,1,1,1,1,1
244,8581000,1154,1583997,244,1,1,1279,3591,3596,4.235,2.53,1.25,2.63,1.76,3.6363636363636362,1,1,1,0,1,1
228,8581000,1154,1466509,228,1,1,1197,3365,3372,4.235,2.53,1.25,2.63,1.76,3.6363636363636362,1,1,1,0,1,1
227,8581000,1154,1456640,227,1,1,1193,3346,3353,4.235,2.53,1.25,2.63,1.76,3.6363636363636362,1,1,1,0,1,1
88,9883000,611,884641,88,0,0,1912,2574,2591,1.94,2.71,2.23,1.16,4.73,2.7916666666666665,1,1,0,1,1,1
250,9883000,611,2692399,250,1,1,5816,8146,8170,1.94,2.71,2.23,1.16,4.73,2.7916666666666665,1,1,0,1,1,1
218,9883000,611,2347882,218,1,1,5093,7058,7073,1.94,2.71,2.23,1.16,4.73,2.7916666666666665,1,1,0,1,1,1
45,4976000,523,194584,45,0,0,150,446,450,2.85,3.41,1.82,1.3,1.91,3.25,1,1,1,0,1,1
179,4976000,523,866848,179,1,1,709,1988,1992,2.85,3.41,1.82,1.3,1.91,3.25,1,1,1,0,1,1
329,4976000,523,1616463,329,1,1,1312,3703,3710,2.85,3.41,1.82,1.3,1.91,3.25,1,1,1,0,1,1
164,5521000,916,2062323,164,1,1,2574,7270,7289,1.99,1.85,1.22,3.02,4.67,2.5428571428571427,1,1,0,1,1,1
99,5521000,916,1155351,99,0,0,1449,4091,4112,1.99,1.85,1.22,3.02,4.67,2.5428571428571427,1,1,0,1,1,1
48,5521000,916,445017,48,0,0,554,1553,1576,1.99,1.85,1.22,3.02,4.67,2.5428571428571427,1,1,0,1,1,1
85,7870000,1787,440076,85,5,5,1001,1450,1462,3.7800000000000002,2.19,2.35,3.52,2.6,2.6470588235294117,1,1,1,1,1,1
73,7870000,1787,354319,73,4,4,802,1142,1152,3.7800000000000002,2.19,2.35,3.52,2.6,2.6470588235294117,1,1,1,1,1,1
160,7870000,1787,978859,160,12,12,2251,3187,3196,3.7800000000000002,2.19,2.35,3.52,2.6,2.6470588235294117,1,1,1,1,1,1
104,9962000,1000,533859,104,2,2,2153,1938,1953,3.1,2.13,3.44,4.36,1.47,2.388888888888889,1,1,1,1,1,1
121,9962000,1000,647489,121,2,2,2602,2324,2342,3.1,2.13,3.44,4.36,1.47,2.388888888888889,1,1,1,1,1,1
159,9962000,1000,908710,159,3,3,3671,3330,3341,3.1,2.13,3.44,4.36,1.47,2.388888888888889,1,1,1,1,1,1
209,5770000,1005,467974,209,1,1,1578,1015,1015,3.6,4.71,4.36,3.01,4.01,3.25,1,1,1,1,1,1
37,5770000,1005,45991,37,0,0,150,82,83,3.6,4.71,4.36,3.01,4.01,3.25,1,1,1,1,1,1
133,5770000,1005,289874,133,0,0,950,580,584,3.6,4.71,4.36,3.01,4.01,3.25,1,1,1,1,1,1
137,9700000,53,235582,137,1,0,451,650,651,2.85,1.22,2.67,4.51,3.9533882446332105,2.75,1,0,0,1,1,1
152,9700000,53,272436,152,1,0,506,718,720,2.85,1.22,2.67,4.51,3.8945007333222703,2.75,1,0,0,1,1,1
9,9700000,53,81,9,0,0,0,0,0,2.85,1.22,2.67,4.51,4.3,2.75,1,0,0,1,1,1
263,5698000,1274,906252,263,12,12,2974,2071,2075,2.61,1.18,4.85,3.8,2.74,3.6666666666666665,1,1,1,1,1,1
279,5698000,1274,962202,279,13,13,3177,2203,2209,2.61,1.18,4.85,3.8,2.74,3.6666666666666665,1,1,1,1,1,1
211,5698000,1274,721497,211,9,9,2323,1636,1643,2.61,1.18,4.85,3.8,2.74,3.6666666666666665,1,1,1,1,1,1
175,5826000,356,975856,175,1,1,1904,2810,2818,2.855,1.73,2.59,3.5,3.37,3.0,1,1,0,1,1,1
2,5826000,356,21,2,0,0,0,0,0,2.855,1.73,2.59,3.5,3.37,3.0,1,1,0,1,1,1
50,5826000,356,145147,50,0,0,310,437,451,2.855,1.73,2.59,3.5,3.37,3.0,1,1,0,1,1,1
1071,9472000,1297,1683172,1071,1,0,1066,1450,1450,4.3,2.86,2.44,2.0,2.54,5.0,0,0,0,0,0,0
1704,9472000,1297,2732807,1704,1,0,1713,2370,2370,4.3,2.86,2.44,2.0,1.6903919840445625,5.0,0,0,0,0,0,0
1794,9472000,1297,2904808,1794,1,0,1805,2476,2479,4.3,2.86,2.44,2.0,1.5448323841475315,5.0,0,0,0,0,0,0
460,8080000,834,2687632,460,2,2,2805,7907,7916,3.175,2.54,1.18,3.54,3.93,2.8461538461538463,1,1,0,1,1,1
25,8080000,834,59,25,0,0,0,0,0,3.175,2.54,1.18,3.54,3.93,2.8461538461538463,1,1,0,1,1,1
287,8080000,834,1636590,287,2,2,1675,4757,4764,3.175,2.54,1.18,3.54,3.93,2.8461538461538463,1,1,0,1,1,1
100,3546000,2000,172296,100,4,4,947,669,669,1.52,4.6,4.71,3.63,3.83,1.8333333333333333,1,1,1,1,1,1
23,3546000,2000,3660,23,0,0,27,11,16,1.52,4.6,4.71,3.63,3.83,1.8333333333333333,1,1,1,1,1,1
104,3546000,2000,181858,104,5,5,989,702,710,1.52,4.6,4.71,3.63,3.83,1.8333333333333333,1,1,1,1,1,1
89,2018000,419,241170,89,2,2,648,603,609,4.065,2.08,3.72,5.0,2.65,3.4444444444444446,1,1,1,1,1,1
140,2018000,419,506380,140,4,4,1309,1230,1241,4.065,2.08,3.72,5.0,2.65,3.4444444444444446,1,1,1,1,1,1
91,2018000,419,252568,91,2,2,671,623,628,4.065,2.08,3.72,5.0,2.65,3.4444444444444446,1,1,1,1,1,1
184,5624000,1679,648097,184,0,0,1092,1499,1505,1.92,2.19,2.2,1.78,3.15,2.8333333333333335,1,1,0,0,1,1
70,5624000,1679,249910,70,0,0,415,525,527,1.92,2.19,2.2,1.78,3.15,2.8333333333333335,1,1,0,0,1,1
715,5624000,1679,2561009,715,1,1,4265,5992,5998,1.92,2.19,2.2,1.78,3.15,2.8333333333333335,1,1,0,0,1,1
433,7498000,1617,1236526,433,1,1,1212,3414,3417,2.7199999999999998,2.68,1.23,4.99,4.93,2.8333333333333335,1,1,0,1,1,1
1385,7498000,1617,4028378,1385,1,1,4063,11426,11429,2.7199999999999998,2.68,1.23,4.99,4.93,2.8333333333333335,1,1,0,1,1,1
827,7498000,1617,2357732,827,1,1,2416,6725,6731,2.7199999999999998,2.68,1.23,4.99,4.93,2.8333333333333335,1,1,0,1,1,1
86,8758000,238,501758,86,4,2,999,1397,1403,3.76,3.8,2.78,2.02,2.12,3.0,1,1,1,0,1,1
141,8758000,238,875122,141,7,5,1730,2412,2423,3.76,3.8,2.78,2.02,2.12,3.0,1,1,1,0,1,1
92,8758000,238,548514,92,4,2,1080,1508,1515,3.76,3.8,2.78,2.02,2.12,3.0,1,1,1,0,1,1
67,7316000,1304,401297,67,0,0,1125,989,1002,2.77,1.29,3.84,1.32,4.12,3.0,1,1,1,1,1,1
